1.7|2020-07-09 13:04:08,980|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|1622568913|jira.http.request.stats|{"timingEvents.afterWorkActionExecute":4500,"timingEvents.pageBuilderFinish":15575,"requestUserTime":1460,"timingEvents.beforeSecurityFilter":60,"timingEvents.serverRenderEnd":15578,"timingEvents.webworkViewDispatch":11086,"timingEvents.afterPageBuilderPreBodyDecorator":14766,"activityTimings.dbConnected":309,"activityTimings.dbRead":192,"reqTime":15582,"timingEvents.beforePageBuilderFinish":12124,"timingEvents.beforeWorkActionPrepareDispatcher":824,"timingEvents.postProcessingFilterChainStarts":11086,"requestCorrelationId":"","requestCpuTime":3732,"requestGCCount":2,"key":"","timingEvents.afterPageBuilderWriteHead":12302,"timingEvents.beforeWorkActionStarts":913,"timingEvents.afterPageBuilderWriteBody":14767,"timingEvents.preProcessingFilterChainFinished":451,"timingEventKeys":"","timingEvents.beforePageBuilderFlushHeadEarly":1625,"url":"","requestGCDuration":516,"timingEvents.jiraSecurityFilter":61,"timingEvents.pageBuilderFlushHeadEarly":4367,"timingEventMillis":"60,61,451,804,824,913,1183,1183,1183,1625,4367,4500,11086,11086,11174,11174,11188,12124,12302,14766,14767,15575,15578"}|1594299848980|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:09,642|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|1622568913|jira.http.request.stats|{"requestUserTime":80,"timingEvents.serverRenderEnd":270,"timingEvents.beforeSecurityFilter":53,"reqTime":270,"timingEvents.preProcessingFilterChainFinished":77,"timingEventKeys":"","url":"","requestGCDuration":0,"timingEvents.jiraSecurityFilter":54,"timingEvents.postProcessingFilterChainStarts":236,"requestCorrelationId":"","requestCpuTime":99,"requestGCCount":0,"timingEventMillis":"53,54,77,236,270"}|1594299849642|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:14,818|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|1622568913|quicksearch.enabled|{}|1594299854238|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||
1.7|2020-07-09 13:04:14,819|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|1622568913|quicksearch.onboarding.tip.notshown|{}|1594299854325|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||
1.7|2020-07-09 13:04:14,822|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|1622568913|browser.metrics.navigation|{"firstPaint":"16348","redirectCount":"0","unloadEventEnd":"4416","apdex":"0","resourceLoadedStart":4973.074999999881,"responseEnd":"16258","downlink":7.15,"experiments":"","resourceTiming":"{\"☠\":[\"2,3u5,3zl,3wj,3w6,3u5,,3u5,3u5,3u5\",\"2,3u5,3zf,3wk,3w6,3u5,,3u5,3u5,3u5\",\"2,3u5,3z4,3wk,3wf,3u5,,3u5,3u5,3u5\",\"2,3u6,3z5,3wk,3wf,3u6,,3u6,3u6,3u6\",\"2,3u6,3z6,3wn,3wg,3u6,,3u6,3u6,3u6\",\"2,3u6,3zg,3wk,3wg,3u6,,3u6,3u6,3u6\",\"2,3u7,3z7,3wk,3wg,3u7,,3u7,3u7,3u7\",\"2,3u8,3z7,3wk,3wg,3u8,,3u8,3u8,3u8\",\"3,3u9,40v,3wk,3wg,3u9,,3u9,3u9,3u9\",\"3,3ub,40d,3wk,3wg,3ub,,3ub,3ub,3ub\",\"3,3uc,3z9,3wk,3wg,3uc,,3uc,3uc,3uc\",\"3,3uc,3za,3wk,3wg,3uc,,3uc,3uc,3uc\",\"3,3ud,3za,3wl,3wg,3ud,,3ud,3ud,3ud\",\"3,3ue,3zb,3wl,3wh,3ue,,3ue,3ue,3ue\",\"3,3uf,3zb,3wl,3wh,3uf,,3uf,3uf,3uf\",\"3,3ug,3zc,3wl,3wh,3ug,,3ug,3ug,3ug\",\"3,3uh,3zc,3wl,3wi,3uh,,3uh,3uh,3uh\",\"3,3ui,3zc,3wl,3wi,3ui,,3ui,3ui,3ui\",\"3,3uj,3zd,3wl,3wi,3uj,,3uj,3uj,3uj\",\"3,3uj,3zd,3wn,3wi,3uj,,3uj,3uj,3uj\",\"3,3uk,3zd,3wo,3wi,3uk,,3uk,3uk,3uk\",\"3,3ul,3ze,3wo,3wj,3ul,,3ul,3ul,3ul\",\"3,3ul,3ze,3wo,3wj,3ul,,3ul,3ul,3ul\",\"3,3um,3zf,3ws,3wq,3um,,3um,3um,3um\",\"3,3un,3zf,3x2,3ww,3un,,3un,3un,3un\",\"2,3un,3z8,3x2,3x1,3un,,3un,3un,3un\",\"3,3uo,b2f,b12,3yu,3uo,,3uo,3uo,3uo\",\"5,49u,b5g,b5a,4a1,4a1,,4a0,4a0,4a0\",\"3,b5y,b6d,b67,b67,b5y,,b5y,b5y,b5y\",\"5,b6x,bcy,bcu,b72,b6x,,b6x,b6x,b6x\",\"4,cgd,cgm,cgj,cgi,cgd,,cgd,cgd,cgd\",\"3,cl2,cm3,clp,cln,cl2,,cl2,cl2,cl2\",\"3,cl3,cma,clp,clo,cl3,,cl3,cl3,cl3\",\"4,cmu,cnb,cn6,cn5,cmu,,cmu,cmu,cmu\"]}","threshold":"1000","domainLookupEnd":"3","unloadEventStart":"4416","domContentLoadedEventStart":"16643","journeyId":"7e8ab3fd-75a5-4580-b670-96b68dbb3c2e","resourceLoadedEnd":"16354","connectEnd":"3","userTimingRaw":"{\"marks\":{},\"measures\":{}}","requestStart":"28","correlationId":"","fetchStart":"3","connectionRTT":50,"navigationType":"1","applicationHash":"","domContentLoadedEventEnd":"16728","serverDuration":"15572","key":"jira.dashboard","domLoading":"4423","dbConnsTimeInMs":"309","isInitial":"true","connectionDownlink":7.15,"responseStart":"4353","serverHeadDuration":"","userAgent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36","domInteractive":"16643","domComplete":"16753","domainLookupStart":"3","readyForUser":"16675","rtt":50,"dbReadsTimeInMs":"192","connectStart":"3","loadEventStart":"16753","connectionEffectiveType":"4g","loadEventEnd":"16761"}|1594299854507|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||
1.7|2020-07-09 13:04:17,036|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|1622568913|userauthenticated|{"user.name":"550e58f2239dc6799e62fb494d2399f6","directoryId":1,"applicationId":1,"directoryType":"INTERNAL"}|1594299857036|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|crowd.user||
1.7|2020-07-09 13:04:17,437|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||userauthenticated|{"user.name":"550e58f2239dc6799e62fb494d2399f6","directoryId":1,"applicationId":1,"directoryType":"INTERNAL"}|1594299857437|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|crowd.user||
1.7|2020-07-09 13:04:17,542|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|2069162031|userlogin|{"user.name":"550e58f2239dc6799e62fb494d2399f6","eventType":5,"locale":"en_US"}|1594299857542|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|user||
1.7|2020-07-09 13:04:17,705|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|userlogin|{"user.name":"550e58f2239dc6799e62fb494d2399f6","eventType":5,"locale":"en_US"}|1594299857705|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|user||
1.7|2020-07-09 13:04:19,964|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|efa03796c1ea81121ac8958803f43cc3|2069162031|UserActivity|{"application":"family","emailHash":"$2b$11$wgr1TJNVKwiK/dQBd3HKm.GLmvwpwS2enNaYvqjCho//JX4SpsOMm"}|1594299859964|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|analytics.api||,jira-software,
1.7|2020-07-09 13:04:19,951|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|efa03796c1ea81121ac8958803f43cc3|-239625043|UserActivity|{"application":"family","emailHash":"$2b$11$wgr1TJNVKwiK/dQBd3HKm.GLmvwpwS2enNaYvqjCho//JX4SpsOMm"}|1594299859951|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|analytics.api||,jira-software,
1.7|2020-07-09 13:04:22,704|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|jira.dashboard.view|{"hiddenItemsCount":0,"dashboardId":10000,"shownItemsCount":3}|1594299862704|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|dashboard.analytics||,jira-software,
1.7|2020-07-09 13:04:22,739|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|jira.dashboard.view|{"hiddenItemsCount":0,"dashboardId":10000,"shownItemsCount":3}|1594299862739|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|dashboard.analytics||,jira-software,
1.7|2020-07-09 13:04:24,055|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|dashboardview|{"id":10000}|1594299864055|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|||,jira-software,
1.7|2020-07-09 13:04:24,053|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|dashboardview|{"id":10000}|1594299864053|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|||,jira-software,
1.7|2020-07-09 13:04:24,385|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|efa03796c1ea81121ac8958803f43cc3|-239625043|UserActivity|{"application":"unknown","emailHash":"$2b$11$wgr1TJNVKwiK/dQBd3HKm.GLmvwpwS2enNaYvqjCho//JX4SpsOMm"}|1594299864385|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|analytics.api||,jira-software,
1.7|2020-07-09 13:04:29,891|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|bigpipe.sidebar.deadline.exceeded|{"executionTimeMillis":18,"threadId":133}|1594299869891|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|navigation||,jira-software,
1.7|2020-07-09 13:04:29,945|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|bigpipe.sidebar.deadline.exceeded|{"executionTimeMillis":81,"threadId":131}|1594299869945|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|navigation||,jira-software,
1.7|2020-07-09 13:04:29,992|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|jira.http.request.stats|{"timingEvents.afterWorkActionExecute":3953,"timingEvents.pageBuilderFinish":9841,"requestUserTime":460,"timingEvents.beforeSecurityFilter":43,"timingEvents.serverRenderEnd":9841,"timingEvents.webworkViewDispatch":8451,"timingEvents.afterPageBuilderPreBodyDecorator":9631,"activityTimings.dbConnected":169,"activityTimings.dbRead":49,"reqTime":9841,"timingEvents.beforePageBuilderFinish":8454,"timingEvents.beforeWorkActionPrepareDispatcher":1992,"timingEvents.postProcessingFilterChainStarts":8451,"requestCorrelationId":"","requestCpuTime":835,"requestGCCount":0,"key":"","timingEvents.afterPageBuilderWriteHead":8536,"timingEvents.beforeWorkActionStarts":1992,"timingEvents.afterPageBuilderWriteBody":9632,"timingEvents.preProcessingFilterChainFinished":1992,"timingEventKeys":"","timingEvents.beforePageBuilderFlushHeadEarly":2631,"url":"","requestGCDuration":0,"timingEvents.jiraSecurityFilter":43,"timingEvents.pageBuilderFlushHeadEarly":3911,"timingEventMillis":"43,43,1992,1992,1992,2631,3911,3953,8451,8451,8454,8536,9631,9632,9841,9841"}|1594299869992|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:29,996|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|jira.http.request.stats|{"timingEvents.afterWorkActionExecute":4029,"timingEvents.pageBuilderFinish":9918,"requestUserTime":100,"timingEvents.beforeSecurityFilter":24,"timingEvents.serverRenderEnd":9919,"timingEvents.webworkViewDispatch":8994,"timingEvents.afterPageBuilderPreBodyDecorator":9720,"activityTimings.dbConnected":174,"activityTimings.dbRead":70,"reqTime":9919,"timingEvents.beforePageBuilderFinish":8996,"timingEvents.beforeWorkActionPrepareDispatcher":2071,"timingEvents.postProcessingFilterChainStarts":8994,"requestCorrelationId":"","requestCpuTime":855,"requestGCCount":0,"key":"","timingEvents.afterPageBuilderWriteHead":9021,"timingEvents.beforeWorkActionStarts":2071,"timingEvents.afterPageBuilderWriteBody":9741,"timingEvents.preProcessingFilterChainFinished":2071,"timingEventKeys":"","timingEvents.beforePageBuilderFlushHeadEarly":2719,"url":"","requestGCDuration":0,"timingEvents.jiraSecurityFilter":25,"timingEvents.pageBuilderFlushHeadEarly":3969,"timingEventMillis":"24,25,2071,2071,2071,2719,3969,4029,8994,8994,8996,9021,9720,9741,9918,9919"}|1594299869996|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:30,388|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|jira.http.request.stats|{"requestUserTime":10,"timingEvents.serverRenderEnd":61,"timingEvents.beforeSecurityFilter":2,"reqTime":61,"timingEvents.preProcessingFilterChainFinished":31,"timingEventKeys":"","url":"","requestGCDuration":0,"timingEvents.jiraSecurityFilter":3,"timingEvents.postProcessingFilterChainStarts":53,"requestCorrelationId":"","requestCpuTime":12,"requestGCCount":0,"timingEventMillis":"2,3,31,53,61"}|1594299870388|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:31,042|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|quicksearch.enabled|{}|1594299870451|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||,jira-software,
1.7|2020-07-09 13:04:33,948|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|jira.http.request.stats|{"requestUserTime":210,"timingEvents.serverRenderEnd":3655,"timingEvents.beforeSecurityFilter":56,"reqTime":3655,"timingEvents.preProcessingFilterChainFinished":1648,"timingEventKeys":"","url":"","requestGCDuration":185,"timingEvents.jiraSecurityFilter":57,"timingEvents.postProcessingFilterChainStarts":3581,"requestCorrelationId":"","requestCpuTime":341,"requestGCCount":1,"timingEventMillis":"56,57,1648,3581,3655"}|1594299873948|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:36,138|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|browser.metrics.navigation|{"firstPaint":"10274","redirectCount":"0","unloadEventEnd":"3834","apdex":"0","resourceLoadedStart":4117.355000000316,"responseEnd":"9948","downlink":7.15,"experiments":"","resourceTiming":"{\"☠\":[\"2,36d,36d,,,36d,,36d,36d,36d\",\"2,36v,38h,37o,37l,36v,,36v,36v,36v\",\"2,36w,38i,37t,37s,36w,,36w,36w,36w\",\"2,36x,36x,,,36x,,36x,36x,36x\",\"2,36x,36x,,,36x,,36x,36x,36x\",\"2,36x,36x,,,36x,,36x,36x,36x\",\"2,36x,36x,,,36x,,36x,36x,36x\",\"2,36y,36y,,,36y,,36y,36y,36y\",\"2,36y,36y,,,36y,,36y,36y,36y\",\"3,36y,36y,,,36y,,36y,36y,36y\",\"3,36y,3b8,386,381,36y,,36y,36y,36y\",\"3,373,373,,,373,,373,373,373\",\"3,374,374,,,374,,374,374,374\",\"3,374,374,,,374,,374,374,374\",\"3,374,374,,,374,,374,374,374\",\"3,375,39g,386,382,375,,375,375,375\",\"3,375,39i,38i,384,375,,375,375,375\",\"3,376,376,,,376,,376,376,376\",\"3,376,376,,,376,,376,376,376\",\"3,377,377,,,377,,377,377,377\",\"3,377,377,,,377,,377,377,377\",\"3,378,378,,,378,,378,378,378\",\"3,378,378,,,378,,378,378,378\",\"3,378,378,,,378,,378,378,378\",\"3,379,379,,,379,,379,379,379\",\"3,379,379,,,379,,379,379,379\",\"3,379,379,,,379,,379,379,379\",\"3,37a,37a,,,37a,,37a,37a,37a\",\"2,37a,37a,,,37a,,37a,37a,37a\",\"3,37a,3cp,3bb,38h,37a,,37a,37a,37a\",\"5,3ix,3oh,3o5,3ja,3ix,,3ix,3ix,3ix\",\"3,3ol,3p0,3ov,3ou,3ol,,3ol,3ol,3ol\",\"5,3p5,3td,3t9,3pf,3p5,,3p5,3p5,3p5\",\"3,7lj,7lj,,,7lj,,7lj,7lj,7lj\",\"4,7pf,7pf\",\"4,7pf,7pf\",\"4,7pg,7pg,,,7pg,,7pg,7pg,7pg\",\"4,7pg,7pg\",\"4,7py,7py,,,7py,,7py,7py,7py\",\"5,7ud,b0i,aw9,7up,7ud,,7ud,7ud,7ud\",\"-1,7vj,aqg,aov,7w8,7vj,,7vj,7vj,7vj\",\"5,7w8,7zf,7yl,7wm,7wm,,7wl,7wl,7wl\",\"3,7xs,7xs,,,7xs,,7xs,7xs,7xs\",\"5,8fl,8hm,8hj,8fr,8fr,,8fq,8fq,8fq\"]}","threshold":"1000","domainLookupEnd":"19","unloadEventStart":"3817","domContentLoadedEventStart":"10296","journeyId":"7e8ab3fd-75a5-4580-b670-96b68dbb3c2e","resourceLoadedEnd":"10288","connectEnd":"19","userTimingRaw":"{\"marks\":{},\"measures\":{}}","requestStart":"34","correlationId":"","fetchStart":"19","connectionRTT":50,"navigationType":"0","applicationHash":"","domContentLoadedEventEnd":"10396","serverDuration":"9868","key":"jira.dashboard","domLoading":"3841","dbConnsTimeInMs":"169","isInitial":"true","connectionDownlink":7.15,"responseStart":"3725","serverHeadDuration":"","userAgent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36","domInteractive":"10296","domComplete":"15043","domainLookupStart":"19","readyForUser":"15053","rtt":50,"dbReadsTimeInMs":"49","connectStart":"19","loadEventStart":"15043","connectionEffectiveType":"4g","loadEventEnd":"15067"}|1594299875451|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||,jira-software,
1.7|2020-07-09 13:04:36,843|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6||com.atlassian.jira.issue.search.providers.lucene.empty.jql|{"searchSkipped":false}|1594299876843|SEN-L15717289||issue.search.providers||,jira-software,
1.7|2020-07-09 13:04:39,361|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|jira.http.request.stats|{"requestUserTime":340,"timingEvents.serverRenderEnd":4451,"timingEvents.beforeSecurityFilter":2,"activityTimings.dbConnected":127,"reqTime":4451,"timingEvents.preProcessingFilterChainFinished":55,"timingEventKeys":"","url":"","requestGCDuration":182,"timingEvents.jiraSecurityFilter":3,"timingEvents.postProcessingFilterChainStarts":4450,"requestCorrelationId":"","requestCpuTime":752,"requestGCCount":1,"timingEventMillis":"2,3,55,4450,4451"}|1594299879361|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:41,181|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|healthcheck.notification.display|{"name":"","severity":"warning","action":"","application":""}|1594299878065|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||,jira-software,
1.7|2020-07-09 13:04:41,877|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-|-239625043|jira.http.request.stats|{"requestUserTime":200,"timingEvents.serverRenderEnd":6779,"timingEvents.beforeSecurityFilter":24,"reqTime":6779,"timingEvents.preProcessingFilterChainFinished":51,"timingEventKeys":"","url":"","requestGCDuration":182,"timingEvents.jiraSecurityFilter":48,"timingEvents.postProcessingFilterChainStarts":6778,"requestCorrelationId":"","requestCpuTime":435,"requestGCCount":1,"timingEventMillis":"24,48,51,6778,6779"}|1594299881877|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|servermetrics||
1.7|2020-07-09 13:04:46,222|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|550e58f2239dc6799e62fb494d2399f6|-239625043|healthcheck.notification.action|{"name":"","severity":"warning","action":"Dismissed","application":""}|1594299883095|SEN-L15717289|9b2dba54aaa778c6d12a12bcb288f910|browser||,jira-software,
1.7|2020-07-09 13:05:04,669|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":12,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594299904669|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:05:04,669|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":14,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594299904669|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:06:04,675|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":17,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594299964675|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:06:04,676|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":19,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594299964676|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:07:04,587|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":14,"parameters.eventConsumer":"mailEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300024587|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:07:04,587|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":16,"parameters.eventConsumer":"mailEventConsumer","type":"BATCHING_JOB","success":true}|1594300024587|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:07:04,684|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":18,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300024684|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:07:04,684|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":20,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594300024684|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:08:04,674|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":14,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300084674|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:08:04,675|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":15,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594300084675|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:09:04,671|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":11,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300144671|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:09:04,672|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":13,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594300144672|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:10:04,676|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":15,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300204676|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:10:04,676|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":16,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594300204676|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:11:04,691|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":19,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300264691|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:11:04,692|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":20,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594300264692|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:12:04,591|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":12,"parameters.eventConsumer":"mailEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300324591|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:12:04,591|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":14,"parameters.eventConsumer":"mailEventConsumer","type":"BATCHING_JOB","success":true}|1594300324591|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:12:04,677|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":15,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300324677|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:12:04,677|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB|{"duration":16,"parameters.eventConsumer":"mailMentionEventConsumer","type":"BATCHING_JOB","success":true}|1594300324677|SEN-L15717289||inform.performance||
1.7|2020-07-09 13:13:04,676|da15fb58fdb7563704726aab0c2ac6d9|jira|8.4.0|-||jira.inform.performance.event.BATCHING_JOB_USERS_TO_NOTIFY|{"duration":12,"parameters.eventConsumer":"mailMentionEventConsumer","success":true,"parameters.eventCount":0,"type":"BATCHING_JOB_USERS_TO_NOTIFY"}|1594300384676|SEN-L15717289||inform.performance||
